id,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
23,140.45475588742931,81.54734324139139,3.5,7.0,0.1404547558874293,0.08154734324139139,0.0035,0.007
24,166.73998301918755,44.05473480306434,3.5,7.0,0.16673998301918755,0.04405473480306434,0.0035,0.007
25,107.87356789693987,99.48017363648312,3.5,7.0,0.10787356789693987,0.09948017363648312,0.0035,0.007
26,10.301686158256919,157.53882083848356,3.5,7.0,0.010301686158256919,0.15753882083848356,0.0035,0.007
27,9.912795989907679,46.32373675744426,3.5,7.0,0.009912795989907679,0.04632373675744426,0.0035,0.007
28,92.632548676136,47.00323943849314,3.5,7.0,0.092632548676136,0.04700323943849314,0.0035,0.007
29,24.203764333316798,8.71551686758012,3.5,7.0,0.024203764333316797,0.00871551686758012,0.0035,0.007
30,87.38364788201667,40.50882851096913,3.5,7.0,0.08738364788201668,0.04050882851096913,0.0035,0.007
31,106.64394534276487,4.739526410500708,3.5,7.0,0.10664394534276486,0.004739526410500708,0.0035,0.007
32,114.00147128706128,95.58949001446615,3.5,7.0,0.11400147128706128,0.09558949001446615,0.0035,0.007
33,10.850772797877154,53.49973181172289,3.5,7.0,0.010850772797877153,0.05349973181172289,0.0035,0.007
34,15.985729296934158,114.67989853180306,3.5,7.0,0.01598572929693416,0.11467989853180306,0.0035,0.007
35,96.12543095330548,66.32908873530464,3.5,7.0,0.09612543095330549,0.06632908873530463,0.0035,0.007
36,79.49648966351627,97.0320384267792,3.5,7.0,0.07949648966351627,0.0970320384267792,0.0035,0.007
37,55.18474745352843,95.32884669449567,3.5,7.0,0.05518474745352843,0.09532884669449566,0.0035,0.007
38,139.60722665049911,174.46493143337136,3.5,7.0,0.13960722665049913,0.17446493143337136,0.0035,0.007
39,20.537654190590345,141.16567155334525,3.5,7.0,0.020537654190590345,0.14116567155334525,0.0035,0.007
40,94.52256602819033,10.522852260599219,3.5,7.0,0.09452256602819033,0.010522852260599218,0.0035,0.007
41,17.34078213420631,49.3398916219856,3.5,7.0,0.017340782134206312,0.0493398916219856,0.0035,0.007
42,94.46117864875622,97.51435351910978,3.5,7.0,0.09446117864875622,0.09751435351910978,0.0035,0.007
43,85.83832269659851,23.886621438038688,3.5,7.0,0.08583832269659851,0.02388662143803869,0.0035,0.007
44,38.41603779416335,115.63908247460196,3.5,7.0,0.03841603779416335,0.11563908247460196,0.0035,0.007
45,164.53155070643567,37.00717620647829,3.5,7.0,0.16453155070643566,0.03700717620647829,0.0035,0.007
46,129.4585636067385,40.23060768571115,3.5,7.0,0.1294585636067385,0.04023060768571115,0.0035,0.007
